isim,kumas,renk,firma,cinsiyet,beden,numara
Kazak,Yün,Mavi,Koton,Erkek,M,1
Ayakkabi,Deri,Siyah,Adidas,Kadin,36,2
Pantolon,Kot,Mavi,Levi's,Erkek,32,3
Etek,Keten,Siyah,Zara,Kadin,40,4
Gömlek,Pamuk,Beyaz,Lacoste,Erkek,L,5
Bluz,Ipek,Sari,Mango,Kadin,S,6
Elbise,Saten,Pembe,H&M,Kadin,M,7
Tisört,Penye,Beyaz,Nike,Unisex,S,8
Sweatshirt,Fermuarl?,Siyah,Puma,Unisex,M,9
Mont,Kaz Tüyü,Bordo,Columbia,Unisex,L,10
Kaban,Yün,Siyah,Palto,Unisex,XL,11
Sort,Jean,Lacivert,Mavi,Erkek,34,12
E?ofman,Penye,Gri,Adidas,Erkek,M,13
Mayo,Mayo Kumas,Beyaz,Speedo,Erkek,M,14
Bikini,Mayo Kumas,Siyah,Victoria's Secret,Kadin,S,15
Çorap,Pamuklu,Siyah,Penti,Unisex,42,16
?apka,Pamuk,Kirmizi,New Era,Unisex,S,17
Atk?,Yün,Siyah,Marks & Spencer,Unisex,M,18
Eldiven,Deri,Siyah,Gant,Unisex,L,19
Kemer,Deri,Siyah,Lacoste,Erkek,32,20
Cüzdan,Deri,Siyah,Hugo Boss,Erkek,M,21
Çanta,Deri,Siyah,Chanel,Kadin,M,22
Ayakkabi,Deri,Beyaz,Converse,Unisex,38,23
Sandalet,Deri,Bej,Birkenstock,Unisex,40,24
Terlik,Plaj Terligi,Lacivert,Crocs,Unisex,42,25
Ayakkabi,Spor,Siyah,Nike,Erkek,44,26
Ayakkabi,Spor,Beyaz,Adidas,Kadin,38,27
Ayakkabi,Klasik,Siyah,Lacoste,Erkek,42,28
Ayakkabi,Klasik,Lacivert,Hugo Boss,Erkek,44,29
Ayakkabi,Abiye,Siyah,Prada,Kadin,36,30
Ayakkabi,Abiye,Gümüs,Jimmy Choo,Kadin,38,31
Ayakkabi, Deri, Siyah, Adidas, Kadin,36,32
Sort, Pamuk, Bej, Nike, Erkek, L,33
Elbise, Ketan, Kirmizi, Zara, Kadin,40,34
Tisört, Poliamid, Sari, Puma, Erkek, XL,35
Ceket, Akrilik, Yesil, H&M, Kadin, S,36
Mont, Poliester, Mor, Asics, Erkek, M,37
Etek, Kot, Beyaz, Bershka, Kadin,38,38
Gömlek, Kadife, Sari, Zara, Erkek, L,39
Bot, Deri, Kahverengi, Nike, Kadin,37,40
Sweatshirt, Pamuk, Kirmizi, Puma, Erkek, XXL,41
Kaban, Kasmir, Gri, H&M, Kadin, M,42
Jean, Pamuk, Mavi, Levi's, Erkek,32,43
Kazak, Angora, Pembe, Zara, Kadin, S,44
Spor Ayakkabi, Kumas, Siyah, Adidas, Erkek,44,45
Trençkot, Poliester, Bej, H&M, Kadin,38,46
Gömlek, Ketan, Mor, Zara, Erkek, XL,47
Tayt, Pamuk, Mavi, Nike, Kadin, M,48
Kap?onlu Sweatshirt, Poliester, Gri, Adidas, Erkek, L,49
Palto, Yün, Siyah, Bershka, Kadin, S,50
Gömlek, Denim, Mavi, Levi's, Erkek, M,51
Bikini, Poliamid, Mor, H&M, Kadin,36,52
Pantolon, Pamuk, Bej, Zara, Erkek,34,53
Kazak, Akrilik, Sari, Asics, Kadin, S,54
Sneaker, Deri, Beyaz, Nike, Erkek,42,55
Eti, Pamuk, Pembe, Zara, Kadin, M,56
Deri Ceket, Deri, Kahverengi, Adidas, Erkek, L,57
Tulum, Viskoz, Siyah, H&M, Kadin,40,58
Ceket, Poliester, Kirmizi, Puma, Erkek, XL,59
Elbise, Pamuk, Beyaz, Zara, Kadin,38,60
Gömlek, Pamuk, Sari, Levi's, Erkek, M,61
Sweatshirt, Penye, Mavi, Nike, Kadin, L,62
Kaban, Poliester, Siyah, H&M, Erkek, XL,63
Etek, Pamuk, Pembe, Bershka, Kadin,36,64
Tisört, Pamuk, Beyaz, H&M, Erkek, XXL,65
Kazak, Angora, Mor, Zara, Kadin, S,66
Ayakkabi, Deri, Beyaz, Puma, Erkek,41,67
Sort, Pamuk, Mavi, Asics, Kadin, M,68
Jean, Denim, Mavi, Zara, Erkek,36,69
Bluz, Pamuk, Mavi, Zara, Kadin, L,70
Sweatshirt, Poliester, Siyah, Asics, Erkek, L,71
Mont, Poliester, Sari, H&M, Kadin, M,72
Gömlek, Ketan, Bordo, Zara, Erkek, XL,73
Ceket, Pamuk, Kahverengi, Levi's, Kadin, S,74
Spor Ayakkabi, Kumas, Beyaz, Puma, Erkek,43,75
Trençkot, Poliester, Siyah, Asics, Kadin,38,76
Gömlek, Pamuk, Bej, Nike, Erkek, XXL,77
Tayt, Spandex, Mor, Zara, Kadin, M,78
Kap?onlu Sweatshirt, Poliester, Mavi, H&M, Erkek, L,79
Palto, Yün, Siyah, Adidas, Kadin, S,80
Gömlek, Denim, Mavi, Nike, Erkek, M,81
Bikini, Poliamid, Mavi, Zara, Kadin,36,82
Pantolon, Pamuk, Siyah, Levi's, Erkek,34,83
Kazak, Pamuk, Mor, H&M, Kadin, S,84
Sneaker, Deri, Sari, Puma, Erkek,42,85
Eti, Pamuk, Mor, Zara, Kadin, M,86
Deri Ceket, Deri, Siyah, H&M, Erkek,XXL,87
